"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:37:55:929 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"35","1000","100","50","10","33","378","500","1000","8674"
"29","1000","100","50","10","66","391","476","1000","22547"
"28","1000","100","50","10","84","353","527","1000","25930"
"32","1000","100","50","10","47","381","498","1000","14263"
"30","1000","100","50","10","53","359","512","1000","16347"
"34","1000","100","50","10","33","384","490","1000","9226"
"33","1000","100","50","10","37","422","473","1000","11612"
"35","1000","100","50","10","34","373","500","1000","9052"
"31","1000","100","50","10","35","405","480","1000","9953"
"29","1000","100","50","10","67","381","476","1000","22938"
"28","1000","100","50","10","85","355","527","1000","26283"
"34","1000","100","50","10","34","393","490","1000","9610"
"32","1000","100","50","10","48","386","498","1000","14644"
"30","1000","100","50","10","54","354","512","1000","16706"
"33","1000","100","50","10","38","409","473","1000","12034"
"35","1000","100","50","10","35","372","500","1000","9425"
"31","1000","100","50","10","36","409","480","1000","10358"
"29","1000","100","50","10","68","386","476","1000","23319"
"28","1000","100","50","10","86","345","527","1000","26638"
"34","1000","100","50","10","35","378","490","1000","10003"
"33","1000","100","50","10","39","404","473","1000","12443"
"30","1000","100","50","10","55","353","512","1000","17060"
"35","1000","100","50","10","36","371","500","1000","9797"
"29","1000","100","50","10","69","399","476","1000","23705"
"32","1000","100","50","10","49","382","498","1000","15030"
"28","1000","100","50","10","87","349","527","1000","26983"
"34","1000","100","50","10","36","372","490","1000","10381"
"33","1000","100","50","10","40","399","473","1000","12847"
"35","1000","100","50","10","37","372","500","1000","10168"
"31","1000","100","50","10","37","411","480","1000","10767"
"30","1000","100","50","10","56","340","512","1000","17413"
"28","1000","100","50","10","88","342","527","1000","27332"
"34","1000","100","50","10","37","368","490","1000","10753"
"29","1000","100","50","10","70","392","476","1000","24104"
"32","1000","100","50","10","50","373","498","1000","15412"
"33","1000","100","50","10","41","385","473","1000","13246"
"35","1000","100","50","10","38","382","500","1000","10540"
"30","1000","100","50","10","57","359","512","1000","17753"
"31","1000","100","50","10","38","392","480","1000","11178"
"28","1000","100","50","10","89","357","527","1000","27674"
"34","1000","100","50","10","38","361","490","1000","11121"
"33","1000","100","50","10","42","392","473","1000","13631"
"29","1000","100","50","10","71","396","476","1000","24496"
"32","1000","100","50","10","51","387","498","1000","15785"
"35","1000","100","50","10","39","368","500","1000","10922"
"30","1000","100","50","10","58","374","512","1000","18112"
"34","1000","100","50","10","39","364","490","1000","11482"
"28","1000","100","50","10","90","362","527","1000","28031"
"31","1000","100","50","10","39","391","480","1000","11570"
"33","1000","100","50","10","43","393","473","1000","14023"
"32","1000","100","50","10","52","395","498","1000","16172"
"29","1000","100","50","10","72","397","476","1000","24892"
"35","1000","100","50","10","40","358","500","1000","11290"
"34","1000","100","50","10","40","376","490","1000","11846"
"28","1000","100","50","10","91","360","527","1000","28393"
"30","1000","100","50","10","59","374","512","1000","18486"
"33","1000","100","50","10","44","396","473","1000","14416"
"31","1000","100","50","10","40","392","480","1000","11961"
"32","1000","100","50","10","53","379","498","1000","16567"
"35","1000","100","50","10","41","356","500","1000","11648"
"34","1000","100","50","10","41","384","490","1000","12222"
"29","1000","100","50","10","73","386","476","1000","25289"
"30","1000","100","50","10","60","375","512","1000","18860"
"28","1000","100","50","10","92","370","527","1000","28753"
"33","1000","100","50","10","45","397","473","1000","14812"
"35","1000","100","50","10","42","363","500","1000","12004"
"31","1000","100","50","10","41","402","480","1000","12353"
"34","1000","100","50","10","42","388","490","1000","12606"
"32","1000","100","50","10","54","382","498","1000","16946"
"28","1000","100","50","10","93","369","527","1000","29123"
"31","1000","100","50","10","42","405","480","1000","12755"
"34","1000","100","50","10","43","393","490","1000","12994"
"35","1000","100","50","10","43","354","500","1000","12367"
"28","1000","100","50","10","94","360","527","1000","29492"
"32","1000","100","50","10","55","392","498","1000","17328"
"33","1000","100","50","10","46","407","473","1000","15209"
"31","1000","100","50","10","43","402","480","1000","13160"
"34","1000","100","50","10","44","399","490","1000","13387"
"28","1000","100","50","10","95","361","527","1000","29852"
"32","1000","100","50","10","56","391","498","1000","17720"
"33","1000","100","50","10","47","404","473","1000","15616"
"30","1000","100","50","10","61","358","512","1000","19235"
"31","1000","100","50","10","44","400","480","1000","13562"
"35","1000","100","50","10","44","360","500","1000","12721"
"28","1000","100","50","10","96","360","527","1000","30213"
"34","1000","100","50","10","45","408","490","1000","13786"
"29","1000","100","50","10","74","387","476","1000","25675"
"33","1000","100","50","10","48","405","473","1000","16020"
"30","1000","100","50","10","62","348","512","1000","19593"
"32","1000","100","50","10","57","387","498","1000","18111"
"31","1000","100","50","10","45","400","480","1000","13962"
"28","1000","100","50","10","97","368","527","1000","30573"
"34","1000","100","50","10","46","403","490","1000","14194"
"33","1000","100","50","10","49","404","473","1000","16425"
"29","1000","100","50","10","75","391","476","1000","26062"
"30","1000","100","50","10","63","351","512","1000","19941"
"32","1000","100","50","10","58","390","498","1000","18498"
"31","1000","100","50","10","46","395","480","1000","14362"
"34","1000","100","50","10","47","396","490","1000","14597"
"28","1000","100","50","10","98","371","527","1000","30941"
"33","1000","100","50","10","50","405","473","1000","16829"
"29","1000","100","50","10","76","389","476","1000","26453"
"30","1000","100","50","10","64","357","512","1000","20292"
"35","1000","100","50","10","45","352","500","1000","13081"
"32","1000","100","50","10","59","390","498","1000","18888"
"31","1000","100","50","10","47","394","480","1000","14757"
"34","1000","100","50","10","48","390","490","1000","14993"
"28","1000","100","50","10","99","370","527","1000","31312"
"33","1000","100","50","10","51","398","473","1000","17234"
"30","1000","100","50","10","65","353","512","1000","20649"
"29","1000","100","50","10","77","402","476","1000","26842"
"32","1000","100","50","10","60","379","498","1000","19278"
"35","1000","100","50","10","46","363","500","1000","13433"
"34","1000","100","50","10","49","397","490","1000","15383"
"28","1000","100","50","10","100","373","527","1000","31682"
"31","1000","100","50","10","48","402","480","1000","15151"
"33","1000","100","50","10","52","399","473","1000","17632"
"30","1000","100","50","10","66","363","512","1000","21002"
"29","1000","100","50","10","78","403","476","1000","27244"
"35","1000","100","50","10","47","367","500","1000","13796"
"34","1000","100","50","10","50","393","490","1000","15780"
"28","1000","100","50","10","101","366","527","1000","32055"
"31","1000","100","50","10","49","406","480","1000","15553"
"33","1000","100","50","10","53","392","473","1000","18031"
"30","1000","100","50","10","67","355","512","1000","21365"
"35","1000","100","50","10","48","366","500","1000","14163"
"29","1000","100","50","10","79","401","476","1000","27647"
"34","1000","100","50","10","51","391","490","1000","16173"
"28","1000","100","50","10","102","363","527","1000","32421"
"33","1000","100","50","10","54","400","473","1000","18423"
"31","1000","100","50","10","50","407","480","1000","15959"
"30","1000","100","50","10","68","360","512","1000","21720"
"35","1000","100","50","10","49","370","500","1000","14529"
"34","1000","100","50","10","52","385","490","1000","16564"
"29","1000","100","50","10","80","412","476","1000","28048"
"28","1000","100","50","10","103","350","527","1000","32784"
"33","1000","100","50","10","55","413","473","1000","18823"
"31","1000","100","50","10","51","405","480","1000","16366"
"30","1000","100","50","10","69","372","512","1000","22080"
"35","1000","100","50","10","50","382","500","1000","14899"
"34","1000","100","50","10","53","389","490","1000","16949"
"28","1000","100","50","10","104","345","527","1000","33134"
"33","1000","100","50","10","56","425","473","1000","19236"
"29","1000","100","50","10","81","418","476","1000","28460"
"31","1000","100","50","10","52","410","480","1000","16771"
"30","1000","100","50","10","70","377","512","1000","22452"
"35","1000","100","50","10","51","379","500","1000","15281"
"28","1000","100","50","10","105","351","527","1000","33479"
"34","1000","100","50","10","54","383","490","1000","17338"
"33","1000","100","50","10","57","415","473","1000","19661"
"31","1000","100","50","10","53","394","480","1000","17181"
"29","1000","100","50","10","82","410","476","1000","28878"
"30","1000","100","50","10","71","366","512","1000","22829"
"28","1000","100","50","10","106","363","527","1000","33830"
"35","1000","100","50","10","52","378","500","1000","15660"
"34","1000","100","50","10","55","390","490","1000","17721"
"32","1000","100","50","10","61","372","498","1000","19657"
"31","1000","100","50","10","54","381","480","1000","17575"
"33","1000","100","50","10","58","415","473","1000","20076"
"30","1000","100","50","10","72","371","512","1000","23195"
"29","1000","100","50","10","83","411","476","1000","29288"
"35","1000","100","50","10","53","369","500","1000","16038"
"28","1000","100","50","10","107","360","527","1000","34193"
"34","1000","100","50","10","56","386","490","1000","18111"
"32","1000","100","50","10","62","374","498","1000","20029"
"31","1000","100","50","10","55","384","480","1000","17956"
"33","1000","100","50","10","59","400","473","1000","20491"
"29","1000","100","50","10","84","414","476","1000","29699"
"30","1000","100","50","10","73","362","512","1000","23566"
"35","1000","100","50","10","54","374","500","1000","16407"
"34","1000","100","50","10","57","391","490","1000","18497"
"28","1000","100","50","10","108","359","527","1000","34553"
"32","1000","100","50","10","63","386","498","1000","20403"
"31","1000","100","50","10","56","372","480","1000","18340"
"33","1000","100","50","10","60","412","473","1000","20891"
"35","1000","100","50","10","55","382","500","1000","16781"
"30","1000","100","50","10","74","369","512","1000","23928"
"29","1000","100","50","10","85","422","476","1000","30113"
"28","1000","100","50","10","109","365","527","1000","34912"
"34","1000","100","50","10","58","394","490","1000","18888"
"31","1000","100","50","10","57","363","480","1000","18712"
"33","1000","100","50","10","61","408","473","1000","21303"
"35","1000","100","50","10","56","385","500","1000","17163"
"28","1000","100","50","10","110","369","527","1000","35277"
"30","1000","100","50","10","75","377","512","1000","24297"
"32","1000","100","50","10","64","392","498","1000","20789"
"34","1000","100","50","10","59","404","490","1000","19282"
"29","1000","100","50","10","86","417","476","1000","30535"
"31","1000","100","50","10","58","381","480","1000","19075"
"33","1000","100","50","10","62","417","473","1000","21711"
"35","1000","100","50","10","57","396","500","1000","17548"
"34","1000","100","50","10","60","391","490","1000","19686"
"28","1000","100","50","10","111","354","527","1000","35646"
"30","1000","100","50","10","76","371","512","1000","24674"
"32","1000","100","50","10","65","387","498","1000","21181"
"31","1000","100","50","10","59","390","480","1000","19456"
"29","1000","100","50","10","87","401","476","1000","30952"
"33","1000","100","50","10","63","415","473","1000","22128"
"35","1000","100","50","10","58","400","500","1000","17944"
"34","1000","100","50","10","61","392","490","1000","20077"
