"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:20:28:822 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"15","1000","100","50","10","110","397","499","1000","37475"
"9","1000","100","50","10","144","402","488","1000","52845"
"12","1000","100","50","10","100","378","485","1000","35751"
"10","1000","100","50","10","117","410","487","1000","43258"
"14","1000","100","50","10","100","399","488","1000","35972"
"12","1000","100","50","10","101","374","485","1000","36129"
"9","1000","100","50","10","145","399","488","1000","53247"
"15","1000","100","50","10","111","395","499","1000","37872"
"16","1000","100","50","10","82","396","481","1000","29372"
"10","1000","100","50","10","118","405","487","1000","43668"
"11","1000","100","50","10","101","343","516","1000","33545"
"14","1000","100","50","10","101","390","488","1000","36371"
"15","1000","100","50","10","112","397","499","1000","38267"
"16","1000","100","50","10","83","379","481","1000","29768"
"12","1000","100","50","10","102","372","485","1000","36503"
"9","1000","100","50","10","146","388","488","1000","53646"
"10","1000","100","50","10","119","395","487","1000","44073"
"11","1000","100","50","10","102","353","516","1000","33888"
"14","1000","100","50","10","102","398","488","1000","36761"
"12","1000","100","50","10","103","395","485","1000","36875"
"16","1000","100","50","10","84","367","481","1000","30147"
"9","1000","100","50","10","147","388","488","1000","54034"
"15","1000","100","50","10","113","381","499","1000","38664"
"10","1000","100","50","10","120","405","487","1000","44468"
"14","1000","100","50","10","103","389","488","1000","37159"
"12","1000","100","50","10","104","390","485","1000","37270"
"16","1000","100","50","10","85","375","481","1000","30514"
"11","1000","100","50","10","103","351","516","1000","34241"
"15","1000","100","50","10","114","378","499","1000","39045"
"12","1000","100","50","10","105","399","485","1000","37660"
"13","1000","100","50","10","117","375","489","1000","41526"
"14","1000","100","50","10","104","378","488","1000","37548"
"16","1000","100","50","10","86","388","481","1000","30889"
"12","1000","100","50","10","106","406","485","1000","38059"
"13","1000","100","50","10","118","394","489","1000","41901"
"16","1000","100","50","10","87","401","481","1000","31277"
"15","1000","100","50","10","115","379","499","1000","39423"
"14","1000","100","50","10","105","384","488","1000","37926"
"10","1000","100","50","10","121","404","487","1000","44873"
"11","1000","100","50","10","104","352","516","1000","34592"
"13","1000","100","50","10","119","394","489","1000","42295"
"12","1000","100","50","10","107","398","485","1000","38465"
"14","1000","100","50","10","106","382","488","1000","38310"
"16","1000","100","50","10","88","395","481","1000","31678"
"15","1000","100","50","10","116","386","499","1000","39802"
"10","1000","100","50","10","122","412","487","1000","45277"
"13","1000","100","50","10","120","396","489","1000","42689"
"11","1000","100","50","10","105","350","516","1000","34944"
"12","1000","100","50","10","108","401","485","1000","38863"
"14","1000","100","50","10","107","380","488","1000","38692"
"16","1000","100","50","10","89","399","481","1000","32073"
"12","1000","100","50","10","109","390","485","1000","39264"
"10","1000","100","50","10","123","412","487","1000","45689"
"13","1000","100","50","10","121","401","489","1000","43085"
"15","1000","100","50","10","117","390","499","1000","40188"
"14","1000","100","50","10","108","383","488","1000","39072"
"11","1000","100","50","10","106","359","516","1000","35294"
"16","1000","100","50","10","90","405","481","1000","32472"
"12","1000","100","50","10","110","386","485","1000","39654"
"13","1000","100","50","10","122","397","489","1000","43486"
"14","1000","100","50","10","109","387","488","1000","39455"
"10","1000","100","50","10","124","419","487","1000","46101"
"15","1000","100","50","10","118","394","499","1000","40578"
"9","1000","100","50","10","148","391","488","1000","54422"
"11","1000","100","50","10","107","361","516","1000","35653"
"12","1000","100","50","10","111","390","485","1000","40040"
"14","1000","100","50","10","110","389","488","1000","39842"
"16","1000","100","50","10","91","402","481","1000","32877"
"13","1000","100","50","10","123","394","489","1000","43883"
"10","1000","100","50","10","125","412","487","1000","46520"
"9","1000","100","50","10","149","393","488","1000","54813"
"14","1000","100","50","10","111","385","488","1000","40231"
"11","1000","100","50","10","108","374","516","1000","36014"
"12","1000","100","50","10","112","374","485","1000","40430"
"16","1000","100","50","10","92","402","481","1000","33279"
"10","1000","100","50","10","126","412","487","1000","46932"
"13","1000","100","50","10","124","391","489","1000","44277"
"9","1000","100","50","10","150","394","488","1000","55206"
"12","1000","100","50","10","113","379","485","1000","40804"
"14","1000","100","50","10","112","383","488","1000","40616"
"16","1000","100","50","10","93","396","481","1000","33681"
"11","1000","100","50","10","109","372","516","1000","36388"
"10","1000","100","50","10","127","407","487","1000","47344"
"13","1000","100","50","10","125","391","489","1000","44668"
"14","1000","100","50","10","113","386","488","1000","40999"
"12","1000","100","50","10","114","379","485","1000","41183"
"16","1000","100","50","10","94","397","481","1000","34077"
"10","1000","100","50","10","128","412","487","1000","47751"
"13","1000","100","50","10","126","393","489","1000","45059"
"11","1000","100","50","10","110","368","516","1000","36760"
"14","1000","100","50","10","114","390","488","1000","41385"
"15","1000","100","50","10","119","398","499","1000","40972"
"12","1000","100","50","10","115","372","485","1000","41562"
"17","1000","100","50","10","0","44","489","1000","0"
"16","1000","100","50","10","95","387","481","1000","34474"
"10","1000","100","50","10","129","395","487","1000","48163"
"13","1000","100","50","10","127","381","489","1000","45452"
"11","1000","100","50","10","111","371","516","1000","37128"
"14","1000","100","50","10","115","384","488","1000","41775"
"15","1000","100","50","10","120","382","499","1000","41370"
"12","1000","100","50","10","116","374","485","1000","41934"
"16","1000","100","50","10","96","399","481","1000","34861"
"10","1000","100","50","10","130","399","487","1000","48558"
"13","1000","100","50","10","128","381","489","1000","45833"
"11","1000","100","50","10","112","373","516","1000","37499"
"14","1000","100","50","10","116","393","488","1000","42159"
"15","1000","100","50","10","121","366","499","1000","41752"
"12","1000","100","50","10","117","377","485","1000","42308"
"16","1000","100","50","10","97","395","481","1000","35260"
"10","1000","100","50","10","131","395","487","1000","48957"
"17","1000","100","50","10","1","55","489","1000","44"
"13","1000","100","50","10","129","371","489","1000","46214"
"11","1000","100","50","10","113","365","516","1000","37872"
"15","1000","100","50","10","122","377","499","1000","42118"
"12","1000","100","50","10","118","372","485","1000","42685"
"14","1000","100","50","10","117","402","488","1000","42552"
"16","1000","100","50","10","98","397","481","1000","35655"
"10","1000","100","50","10","132","386","487","1000","49352"
"17","1000","100","50","10","2","65","489","1000","99"
"13","1000","100","50","10","130","376","489","1000","46585"
"15","1000","100","50","10","123","376","499","1000","42495"
"11","1000","100","50","10","114","354","516","1000","38237"
"12","1000","100","50","10","119","391","485","1000","43057"
"14","1000","100","50","10","118","398","488","1000","42954"
"10","1000","100","50","10","133","378","487","1000","49738"
"13","1000","100","50","10","131","377","489","1000","46961"
"17","1000","100","50","10","3","88","489","1000","164"
"15","1000","100","50","10","124","380","499","1000","42871"
"11","1000","100","50","10","115","361","516","1000","38591"
"14","1000","100","50","10","119","402","488","1000","43352"
"10","1000","100","50","10","134","377","487","1000","50116"
"16","1000","100","50","10","99","401","481","1000","36052"
"12","1000","100","50","10","120","367","485","1000","43448"
"17","1000","100","50","10","4","107","489","1000","252"
"13","1000","100","50","10","132","397","489","1000","47338"
"15","1000","100","50","10","125","374","499","1000","43251"
"10","1000","100","50","10","135","379","487","1000","50493"
"11","1000","100","50","10","116","365","516","1000","38952"
"16","1000","100","50","10","100","398","481","1000","36453"
"14","1000","100","50","10","120","404","488","1000","43754"
"13","1000","100","50","10","133","398","489","1000","47735"
"17","1000","100","50","10","5","125","489","1000","359"
"15","1000","100","50","10","126","378","499","1000","43625"
"11","1000","100","50","10","117","373","516","1000","39317"
"10","1000","100","50","10","136","385","487","1000","50872"
"16","1000","100","50","10","101","398","481","1000","36851"
"14","1000","100","50","10","121","396","488","1000","44158"
"17","1000","100","50","10","6","150","489","1000","484"
"15","1000","100","50","10","127","376","499","1000","44003"
"11","1000","100","50","10","118","361","516","1000","39690"
"17","1000","100","50","10","7","173","489","1000","634"
"13","1000","100","50","10","134","384","489","1000","48133"
"16","1000","100","50","10","102","395","481","1000","37249"
"10","1000","100","50","10","137","385","487","1000","51257"
"15","1000","100","50","10","128","388","499","1000","44379"
"16","1000","100","50","10","103","401","481","1000","37644"
"14","1000","100","50","10","122","398","488","1000","44554"
"11","1000","100","50","10","119","369","516","1000","40051"
"17","1000","100","50","10","8","195","489","1000","807"
"10","1000","100","50","10","138","375","487","1000","51642"
"13","1000","100","50","10","135","385","489","1000","48517"
"15","1000","100","50","10","129","385","499","1000","44767"
"16","1000","100","50","10","104","426","481","1000","38045"
"14","1000","100","50","10","123","394","488","1000","44952"
"17","1000","100","50","10","9","221","489","1000","1002"
"10","1000","100","50","10","139","376","487","1000","52017"
"11","1000","100","50","10","120","363","516","1000","40420"
"13","1000","100","50","10","136","387","489","1000","48902"
"12","1000","100","50","10","121","371","485","1000","43815"
"16","1000","100","50","10","105","416","481","1000","38471"
"14","1000","100","50","10","124","385","488","1000","45346"
"17","1000","100","50","10","10","258","489","1000","1223"
"15","1000","100","50","10","130","385","499","1000","45152"
"10","1000","100","50","10","140","372","487","1000","52393"
"11","1000","100","50","10","121","363","516","1000","40783"
"13","1000","100","50","10","137","408","489","1000","49289"
"12","1000","100","50","10","122","389","485","1000","44186"
"16","1000","100","50","10","106","397","481","1000","38887"
"14","1000","100","50","10","125","395","488","1000","45731"
"15","1000","100","50","10","131","391","499","1000","45537"
"10","1000","100","50","10","141","371","487","1000","52765"
"13","1000","100","50","10","138","407","489","1000","49697"
"17","1000","100","50","10","11","283","489","1000","1481"
"15","1000","100","50","10","132","401","499","1000","45928"
"16","1000","100","50","10","107","395","481","1000","39284"
"12","1000","100","50","10","123","387","485","1000","44575"
"14","1000","100","50","10","126","400","488","1000","46126"
"11","1000","100","50","10","122","354","516","1000","41146"
"10","1000","100","50","10","142","380","487","1000","53136"
"17","1000","100","50","10","12","295","489","1000","1764"
"15","1000","100","50","10","133","393","499","1000","46329"
"13","1000","100","50","10","139","406","489","1000","50104"
"10","1000","100","50","10","143","394","487","1000","53516"
"16","1000","100","50","10","108","384","481","1000","39679"
"12","1000","100","50","10","124","394","485","1000","44962"
